Brand Name,Nykaa Marketplace URL
Biba,https://www.nykaafashion.com/brands/biba
W for Woman,https://www.nykaafashion.com/brands/w-for-woman
Aurelia,https://www.nykaafashion.com/brands/aurelia
Fabindia,https://www.nykaafashion.com/brands/fabindia
Global Desi,https://www.nykaafashion.com/brands/global-desi
And,https://www.nykaafashion.com/brands/and
Manyavar,https://www.nykaafashion.com/brands/manyavar
Mohey,https://www.nykaafashion.com/brands/mohey
Libas,https://www.nykaafashion.com/brands/libas
House of Pataudi,https://www.nykaafashion.com/brands/house-of-pataudi
Ahalyaa,https://www.nykaafashion.com/brands/ahalyaa
Janasya,https://www.nykaafashion.com/brands/janasya
Anubhutee,https://www.nykaafashion.com/brands/anubhutee
Sangria,https://www.nykaafashion.com/brands/sangria
Indya,https://www.nykaafashion.com/brands/indya
Label Ritu Kumar,https://www.nykaafashion.com/brands/label-ritu-kumar
Masaba,https://www.nykaafashion.com/brands/masaba
Satya Paul,https://www.nykaafashion.com/brands/satya-paul
Ritu Kumar,https://www.nykaafashion.com/brands/ritu-kumar
Anita Dongre,https://www.nykaafashion.com/brands/anita-dongre
Snitch,https://www.nykaafashion.com/brands/snitch
The Souled Store,https://www.nykaafashion.com/brands/the-souled-store
Bewakoof,https://www.nykaafashion.com/brands/bewakoof
Campus Sutra,https://www.nykaafashion.com/brands/campus-sutra
Roadster,https://www.nykaafashion.com/brands/roadster
Mast & Harbour,https://www.nykaafashion.com/brands/mast-harbour
Hrithik Roshan HRX,https://www.nykaafashion.com/brands/hrx-by-hrithik-roshan
Wrong,https://www.nykaafashion.com/brands/wrogn
Kook N Keech,https://www.nykaafashion.com/brands/kook-n-keech
Highlander,https://www.nykaafashion.com/brands/highlander
Locomotive,https://www.nykaafashion.com/brands/locomotive
Tokyo Talkies,https://www.nykaafashion.com/brands/tokyo-talkies
Dressberry,https://www.nykaafashion.com/brands/dressberry
Anouk,https://www.nykaafashion.com/brands/anouk
Here & Now,https://www.nykaafashion.com/brands/here-now
Ether,https://www.nykaafashion.com/brands/ether
Moda Rapido,https://www.nykaafashion.com/brands/moda-rapido
Zavro,https://www.nykaafashion.com/brands/zavro
Friskers,https://www.nykaafashion.com/brands/friskers
Vero Moda,https://www.nykaafashion.com/brands/vero-moda
Only,https://www.nykaafashion.com/brands/only
Jack & Jones,https://www.nykaafashion.com/brands/jack-jones
Madame,https://www.nykaafashion.com/brands/madame
Allen Solly,https://www.nykaafashion.com/brands/allen-solly
Peter England,https://www.nykaafashion.com/brands/peter-england
Louis Philippe,https://www.nykaafashion.com/brands/louis-philippe
Van Heusen,https://www.nykaafashion.com/brands/van-heusen
Raymond,https://www.nykaafashion.com/brands/raymond
Park Avenue,https://www.nykaafashion.com/brands/park-avenue
Parx,https://www.nykaafashion.com/brands/parx
ColorPlus,https://www.nykaafashion.com/brands/colorplus
Blackberrys,https://www.nykaafashion.com/brands/blackberrys
Cantabil,https://www.nykaafashion.com/brands/cantabil
Monte Carlo,https://www.nykaafashion.com/brands/monte-carlo
Spykar,https://www.nykaafashion.com/brands/spykar
Mufti,https://www.nykaafashion.com/brands/mufti
Flying Machine,https://www.nykaafashion.com/brands/flying-machine
Lee,https://www.nykaafashion.com/brands/lee
Wrangler,https://www.nykaafashion.com/brands/wrangler
Levi's,https://www.nykaafashion.com/brands/levis
Pepe Jeans,https://www.nykaafashion.com/brands/pepe-jeans
U.S. Polo Assn.,https://www.nykaafashion.com/brands/us-polo-assn
United Colors of Benetton,https://www.nykaafashion.com/brands/united-colors-of-benetton
Marks & Spencer,https://www.nykaafashion.com/brands/marks-spencer
Bata,https://www.nykaafashion.com/brands/bata
Metro Shoes,https://www.nykaafashion.com/brands/metro-shoes
Mochi,https://www.nykaafashion.com/brands/mochi
Khadims,https://www.nykaafashion.com/brands/khadims
Liberty Shoes,https://www.nykaafashion.com/brands/liberty
Red Tape,https://www.nykaafashion.com/brands/red-tape
Campus Footwear,https://www.nykaafashion.com/brands/campus
Sparx,https://www.nykaafashion.com/brands/sparx
Woodland,https://www.nykaafashion.com/brands/woodland
Puma,https://www.nykaafashion.com/brands/puma
Adidas,https://www.nykaafashion.com/brands/adidas
Nike,https://www.nykaafashion.com/brands/nike
Reebok,https://www.nykaafashion.com/brands/reebok
Skechers,https://www.nykaafashion.com/brands/skechers
Asics,https://www.nykaafashion.com/brands/asics
Crocs,https://www.nykaafashion.com/brands/crocs
Fila,https://www.nykaafashion.com/brands/fila
Wildcraft,https://www.nykaafashion.com/brands/wildcraft
Skybags,https://www.nykaafashion.com/brands/skybags
American Tourister,https://www.nykaafashion.com/brands/american-tourister
VIP Bags,https://www.nykaafashion.com/brands/vip
Safari Bags,https://www.nykaafashion.com/brands/safari
Caprese,https://www.nykaafashion.com/brands/caprese
Lavie,https://www.nykaafashion.com/brands/lavie
Baggit,https://www.nykaafashion.com/brands/baggit
Lenskart,https://www.nykaafashion.com/brands/lenskart
Titan Eye Plus,https://www.nykaafashion.com/brands/titan-eye-plus
Fastrack,https://www.nykaafashion.com/brands/fastrack
Casio,https://www.nykaafashion.com/brands/casio
Fossil,https://www.nykaafashion.com/brands/fossil
Tommy Hilfiger,https://www.nykaafashion.com/brands/tommy-hilfiger
Calvin Klein,https://www.nykaafashion.com/brands/calvin-klein
Chumbak,https://www.nykaafashion.com/brands/chumbak
Zivame,https://www.nykaafashion.com/brands/zivame
Clovia,https://www.nykaafashion.com/brands/clovia
Amante,https://www.nykaafashion.com/brands/amante
Enamor,https://www.nykaafashion.com/brands/enamor
Jockey India,https://www.nykaafashion.com/brands/jockey
Damensch,https://www.nykaafashion.com/brands/damensch
Bummer,https://www.nykaafashion.com/brands/bummer
XYXX,https://www.nykaafashion.com/brands/xyxx
